Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",IT,Information Technology,70991,0,0,0,0,0,0,0,0
2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CS,Computer Science and Engineering,95619,0,0,0,0,0,0,0,0
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FT,Fashion Technology,105802,0,0,0,0,0,0,0,0
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",AD,Artificial Intelligence and Data Science,54186,71178,86529,98108,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CS,Computer Science and Engineering,41285,55770,0,87251,0,0,0,94467,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",IT,Information Technology,59767,69776,0,97802,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),0,0,0,0,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",SB,CSE(Internet of Things and Cyber Security including Block chain technology)`,64616,79374,79282,0,0,0,0,0,0
2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",TS,Computer Science and Technology,77754,83380,0,0,0,0,0,0,0
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",AD,Artificial Intelligence and Data Science,35686,65337,54893,91260,0,0,109376,58324,0
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",CS,Computer Science and Engineering,29079,42286,80499,63290,0,0,86722,34690,0
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EC,Electronics and Communication Engineering,49997,69453,0,102232,0,0,0,92813,0
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EE,Electrical and Electronics Engineering,88876,0,0,0,0,0,0,108636,0
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",IT,Information Technology,30805,52186,103070,84691,0,0,86853,51381,0
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ME,Mechanical Engineering,78709,0,0,0,0,0,0,0,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",BM,Bio- Medical Engineering,34168,59916,60330,79431,0,0,0,86046,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CS,Computer Science and Engineering,42066,60404,0,71071,0,0,0,108536,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EC,Electronics and Communication Engineering,58144,91905,0,0,0,0,0,0,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EE,Electrical and Electronics Engineering,99896,0,0,0,0,0,0,0,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",IT,Information Technology,45166,57471,58964,77932,0,0,0,0,0
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",ME,Mechanical Engineering,82189,0,0,0,0,0,0,82694,0
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",IT,Information Technology,0,0,0,0,0,0,0,0,0
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",AD,Artificial Intelligence and Data Science,39485,54524,48276,96095,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CB,Computer Science and Business System,41453,66940,0,0,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CO,Computer and Communication Engineering,47813,57299,0,0,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CS,Computer Science and Engineering,23222,30677,54540,53855,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",EC,Electronics and Communication Engineering,36828,47449,0,88034,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",EE,Electrical and Electronics Engineering,51713,64494,98682,0,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",IT,Information Technology,32334,37128,56548,58385,0,0,0,0,0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",ME,Mechanical Engineering,65820,89148,0,0,0,0,0,82143,0
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",AE,Aeronautical Engineering,68897,0,97726,0,0,0,103171,0,72896
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",AU,Automobile Engineering,0,0,0,0,0,0,0,0,0
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",CS,Computer Science and Engineering,58115,74523,83791,84843,0,0,0,0,81224
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",EC,Electronics and Communication Engineering,84947,0,0,0,0,0,0,0,0
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",IT,Information Technology,67663,76970,86723,90416,0,0,0,0,0
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2740,"Hindustan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",PH,Pharmaceutical Technology,81827,0,0,0,0,0,0,0,0
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",CS,Computer Science and Engineering,54423,91783,0,0,0,0,0,75983,0
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",EC,Electronics and Communication Engineering,93846,0,0,0,0,0,0,98407,0
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",AD,Artificial Intelligence and Data Science,62776,100923,0,0,0,0,0,0,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",BM,Bio- Medical Engineering,93751,0,99950,0,0,0,0,100669,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CB,Computer Science and Business System,99137,0,0,0,0,0,0,100344,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CS,Computer Science and Engineering,72708,0,98406,0,0,0,103669,89271,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",EC,Electronics and Communication Engineering,109043,0,0,0,0,0,0,0,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",FD,Food Technology,109533,0,0,0,0,0,0,0,0
2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",CS,Computer Science and Engineering,79873,103466,0,108853,0,0,103363,0,0
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EC,Electronics and Communication Engineering,108175,0,0,0,0,0,0,0,0
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",IT,Information Technology,70727,0,0,100358,0,0,93844,89140,93698
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",ME,Mechanical Engineering,96365,0,104791,0,0,0,0,0,0
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",AD,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,0,0
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",CS,Computer Science and Engineering,92205,0,0,0,0,0,0,0,0
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",CS,Computer Science and Engineering,77161,0,0,0,0,0,0,97272,0
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",EC,Electronics and Communication Engineering,98061,0,0,0,0,0,0,101821,0
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",AD,Artificial Intelligence and Data Science,98933,0,0,0,0,0,0,0,0
2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",AG,Agricultural Engineering,0,0,0,0,0,0,0,0,0
2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",CS,Computer Science and Engineering,105988,0,0,0,0,0,0,107436,0
2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",IT,Information Technology,95710,0,0,0,0,0,101466,0,0
2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
