Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,90236,0,94806,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,117290,0,127805,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,CS,COMPUTER SCIENCE AND ENGINEERING,108742,0,117336,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,108128,0,110124,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171155,0,0,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,ME,MECHANICAL ENGINEERING,162022,0,173718,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,PE,PETROLEUM ENGINEERING,153785,0,156338,0,0,0,0,0,0
1424,Dhaanish Ahmed College of Engineering  Padappai  Chennai 601301,RM,ROBOTICS AND AUTOMATION,120011,0,125662,0,0,0,175283,0,0
1426,Sri Ramanujar Engineering College  Vandalur  Kolappakkam  Chennai 600127,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1426,Sri Ramanujar Engineering College  Vandalur  Kolappakkam  Chennai 600127,CS,COMPUTER SCIENCE AND ENGINEERING,164334,0,0,0,0,0,0,0,0
1426,Sri Ramanujar Engineering College  Vandalur  Kolappakkam  Chennai 600127,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,169517,0,0,0,0,0,0,0,0
1426,Sri Ramanujar Engineering College  Vandalur  Kolappakkam  Chennai 600127,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1426,Sri Ramanujar Engineering College  Vandalur  Kolappakkam  Chennai 600127,IT,INFORMATION TECHNOLOGY,163322,0,0,0,0,0,0,0,0
1426,Sri Ramanujar Engineering College  Vandalur  Kolappakkam  Chennai 600127,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1427,Sri Krishna Engineering College  Panappakkam  Padappai  Chennai 601301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1427,Sri Krishna Engineering College  Panappakkam  Padappai  Chennai 601301,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1427,Sri Krishna Engineering College  Panappakkam  Padappai  Chennai 601301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1427,Sri Krishna Engineering College  Panappakkam  Padappai  Chennai 601301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1427,Sri Krishna Engineering College  Panappakkam  Padappai  Chennai 601301,FT,FASHION TECHNOLOGY,0,0,0,0,0,0,0,0,0
1427,Sri Krishna Engineering College  Panappakkam  Padappai  Chennai 601301,IT,INFORMATION TECHNOLOGY,0,0,0,0,0,0,0,0,0
1428,E S COLLEGE OF ENGINEERING AND TECHNOLOGY  Chennai Trunk Road  Ayyankoilpattu  Villupuram District 605602,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1428,E S COLLEGE OF ENGINEERING AND TECHNOLOGY  Chennai Trunk Road  Ayyankoilpattu  Villupuram District 605602,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1428,E S COLLEGE OF ENGINEERING AND TECHNOLOGY  Chennai Trunk Road  Ayyankoilpattu  Villupuram District 605602,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1428,E S COLLEGE OF ENGINEERING AND TECHNOLOGY  Chennai Trunk Road  Ayyankoilpattu  Villupuram District 605602,IT,INFORMATION TECHNOLOGY,0,0,0,0,0,0,0,0,0
1430,Maha Bharathi Engineering College  A Vasudevanur  Chinnasalem  Kallakurichi  District 606201,CE,CIVIL  ENGINEERING,161637,0,0,0,0,0,0,0,0
1430,Maha Bharathi Engineering College  A Vasudevanur  Chinnasalem  Kallakurichi  District 606201,CS,COMPUTER SCIENCE AND ENGINEERING,169958,0,0,0,0,0,0,0,0
1430,Maha Bharathi Engineering College  A Vasudevanur  Chinnasalem  Kallakurichi  District 606201,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,172053,0,0,0,0,0,0,0,0
1430,Maha Bharathi Engineering College  A Vasudevanur  Chinnasalem  Kallakurichi  District 606201,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,167054,0,0,0,0,0,0,0,0
1430,Maha Bharathi Engineering College  A Vasudevanur  Chinnasalem  Kallakurichi  District 606201,ME,MECHANICAL ENGINEERING,167887,0,0,0,0,0,0,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,81600,103491,96839,125584,0,0,134307,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,CS,COMPUTER SCIENCE AND ENGINEERING,87945,119538,110514,124290,0,0,160646,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129229,143633,0,152023,0,0,0,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148119,172599,0,0,0,0,0,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,IT,INFORMATION TECHNOLOGY,84385,123744,137491,120663,0,0,124201,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,ME,MECHANICAL ENGINEERING,154951,176604,0,0,0,0,0,0,0
1431,New Prince Shri Bhavani College of Engineering and Technology  (Autonomous) Vengaivasal Main Road  Gowrivakkam  Chennai 600073,SC,Computer Science and Engineering (Cyber Security),107552,132546,114111,134351,0,0,161162,0,0
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,8548,15098,15875,23345,0,0,63787,112253,0
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),8070,18687,8409,24435,0,0,80265,0,0
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,11692,19787,17792,26861,0,0,72204,0,0
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,CO,COMPUTER AND  COMMUNICATION ENGINEERING,12805,20369,18398,26031,0,0,75028,135979,0
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,CS,COMPUTER SCIENCE AND ENGINEERING,6510,17579,10953,22335,0,0,69231,0,136169
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,9801,14130,12679,24657,0,0,65207,0,73378
1432,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam  Kuthampakkam Post  Kancheepuram District  Chennai 600124,ME,MECHANICAL ENGINEERING,25570,44359,81431,75883,0,0,106187,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131592,0,134756,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,AE,AERONAUTICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,AG,AGRICULTURAL ENGINEERING,155192,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,AU,AUTOMOBILE ENGINEERING,0,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,CS,COMPUTER SCIENCE AND ENGINEERING,125753,0,149204,166520,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175266,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1434,Surya Group of Institutions  GST Road  Vikravandi Village  Villupuram District 605652,SC,Computer Science and Engineering (Cyber Security),154962,0,158534,0,0,0,0,0,0
1436,A R Engineering College  Vadakuchipalayam  Kappiyampuliyur Post  Villupuram District 605601,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
1436,A R Engineering College  Vadakuchipalayam  Kappiyampuliyur Post  Villupuram District 605601,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1436,A R Engineering College  Vadakuchipalayam  Kappiyampuliyur Post  Villupuram District 605601,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1436,A R Engineering College  Vadakuchipalayam  Kappiyampuliyur Post  Villupuram District 605601,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1436,A R Engineering College  Vadakuchipalayam  Kappiyampuliyur Post  Villupuram District 605601,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1436,A R Engineering College  Vadakuchipalayam  Kappiyampuliyur Post  Villupuram District 605601,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,95290,0,141888,144682,0,0,153152,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,AU,AUTOMOBILE ENGINEERING,0,0,0,0,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,CS,COMPUTER SCIENCE AND ENGINEERING,126323,0,150858,0,0,0,175722,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,167844,0,0,0,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,176259,0,0,0,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,IT,INFORMATION TECHNOLOGY,122569,0,150201,159861,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,ME,MECHANICAL ENGINEERING,173764,0,0,0,0,0,0,0,0
1437,Rrase College of Engineering  Padappai  Kancheepuram  601301,SC,Computer Science and Engineering (Cyber Security),144198,172846,0,0,0,0,152206,0,0
1438,Sree Krishna College of Engineering  Anaicut Post  Unnai Village  Vellore District 632101,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1438,Sree Krishna College of Engineering  Anaicut Post  Unnai Village  Vellore District 632101,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1438,Sree Krishna College of Engineering  Anaicut Post  Unnai Village  Vellore District 632101,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1438,Sree Krishna College of Engineering  Anaicut Post  Unnai Village  Vellore District 632101,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1438,Sree Krishna College of Engineering  Anaicut Post  Unnai Village  Vellore District 632101,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,124811,0,128448,0,0,0,0,0,173325
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,CS,COMPUTER SCIENCE AND ENGINEERING,127377,0,0,0,0,0,0,0,0
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,137184,0,0,0,0,0,0,0,0
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,IT,INFORMATION TECHNOLOGY,127128,0,133450,175678,0,0,0,0,0
1441,A K T Memorial College of Engineering and Technology  Neelamangalam Village  Kallakurichi District 606202,ME,MECHANICAL ENGINEERING,173742,0,176219,0,0,0,0,0,0
1442,Prince Dr. K Vasudevan College of Engineering and Technology  Medavakkam-Mambakkam Road  Ponmar  Chennai 600127,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,20592,28183,34641,42570,0,0,49661,144088,0
1442,Prince Dr. K Vasudevan College of Engineering and Technology  Medavakkam-Mambakkam Road  Ponmar  Chennai 600127,BM,BIO MEDICAL ENGINEERING,124101,0,60320,0,0,0,0,0,0
1442,Prince Dr. K Vasudevan College of Engineering and Technology  Medavakkam-Mambakkam Road  Ponmar  Chennai 600127,CS,COMPUTER SCIENCE AND ENGINEERING,33055,103661,132313,89252,0,0,132984,0,0
1442,Prince Dr. K Vasudevan College of Engineering and Technology  Medavakkam-Mambakkam Road  Ponmar  Chennai 600127,SC,Computer Science and Engineering (Cyber Security),60762,108804,168847,80493,0,0,158134,0,122483
1444,Chendu College of Engineering and Technology  Zamin Endathur Village  Madurantakam Taluk  Chengalpattu District 600127,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1444,Chendu College of Engineering and Technology  Zamin Endathur Village  Madurantakam Taluk  Chengalpattu District 600127,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1444,Chendu College of Engineering and Technology  Zamin Endathur Village  Madurantakam Taluk  Chengalpattu District 600127,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1444,Chendu College of Engineering and Technology  Zamin Endathur Village  Madurantakam Taluk  Chengalpattu District 600127,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1445,Sri Rangapoopathi College of Engineering  Alampoondi Village  Gingee  Villupuram District 604151,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1445,Sri Rangapoopathi College of Engineering  Alampoondi Village  Gingee  Villupuram District 604151,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1445,Sri Rangapoopathi College of Engineering  Alampoondi Village  Gingee  Villupuram District 604151,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1445,Sri Rangapoopathi College of Engineering  Alampoondi Village  Gingee  Villupuram District 604151,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1445,Sri Rangapoopathi College of Engineering  Alampoondi Village  Gingee  Villupuram District 604151,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1449,Saraswathy College of Engineering and Technology  NH-45  Main Road  Olakkur  Tindivanam Taluk  Villupuram District 604307,AG,AGRICULTURAL ENGINEERING,156960,0,0,0,0,0,0,0,0
1449,Saraswathy College of Engineering and Technology  NH-45  Main Road  Olakkur  Tindivanam Taluk  Villupuram District 604307,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1449,Saraswathy College of Engineering and Technology  NH-45  Main Road  Olakkur  Tindivanam Taluk  Villupuram District 604307,CS,COMPUTER SCIENCE AND ENGINEERING,138139,0,0,0,0,0,0,0,170538
1449,Saraswathy College of Engineering and Technology  NH-45  Main Road  Olakkur  Tindivanam Taluk  Villupuram District 604307,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162625,0,0,0,0,0,0,0,0
1449,Saraswathy College of Engineering and Technology  NH-45  Main Road  Olakkur  Tindivanam Taluk  Villupuram District 604307,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
1450,Loyola ICAM College of Engineering and Technology  Loyola College Campus  Nungambakkam  Chennai 600034,CS,COMPUTER SCIENCE AND ENGINEERING,6182,12700,13451,15860,0,0,54263,108032,0
1450,Loyola ICAM College of Engineering and Technology  Loyola College Campus  Nungambakkam  Chennai 600034,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,11900,18535,15374,21540,0,0,68558,31851,162438
1450,Loyola ICAM College of Engineering and Technology  Loyola College Campus  Nungambakkam  Chennai 600034,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,23201,35998,28916,46298,0,0,86963,137199,0
1450,Loyola ICAM College of Engineering and Technology  Loyola College Campus  Nungambakkam  Chennai 600034,IT,INFORMATION TECHNOLOGY,10087,15145,15701,21526,0,0,43852,41409,0
1450,Loyola ICAM College of Engineering and Technology  Loyola College Campus  Nungambakkam  Chennai 600034,ME,MECHANICAL ENGINEERING,35504,53289,45627,46335,0,0,106753,80036,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,105288,140205,164507,170089,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,AG,AGRICULTURAL ENGINEERING,0,0,0,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,146773,0,0,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,CS,COMPUTER SCIENCE AND ENGINEERING,110725,0,149580,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138905,0,0,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160257,0,0,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,IT,INFORMATION TECHNOLOGY,116881,0,0,0,0,0,0,0,0
1452,PERI Institute of Technology  Mannivakkam  West Tambaram  Chennai 600048,ME,MECHANICAL ENGINEERING,175352,0,0,0,0,0,0,0,0
1501,Adhiparasakthi College of Engineering  Kalavai  Ranipet District 632506,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1501,Adhiparasakthi College of Engineering  Kalavai  Ranipet District 632506,CS,COMPUTER SCIENCE AND ENGINEERING,77012,123870,141170,124295,0,0,0,0,0
1501,Adhiparasakthi College of Engineering  Kalavai  Ranipet District 632506,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116844,151379,137820,154338,0,0,0,0,0
1501,Adhiparasakthi College of Engineering  Kalavai  Ranipet District 632506,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,159087,0,173198,0,0,0,0,0,0
1501,Adhiparasakthi College of Engineering  Kalavai  Ranipet District 632506,IT,INFORMATION TECHNOLOGY,96143,136213,0,123966,0,0,0,0,0
1501,Adhiparasakthi College of Engineering  Kalavai  Ranipet District 632506,ME,MECHANICAL ENGINEERING,164098,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,BT,BIO TECHNOLOGY,0,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,CH,CHEMICAL  ENGINEERING,0,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
1503,Arulmigu  Meenakshi Amman College of Engineering  Vadamavandal Thiruvannamalai District 604410,IC,INSTRUMENTATION AND CONTROL ENGINEERING,0,0,0,0,0,0,0,0,0
